id,year,university,title,abstract
8500,2022,UIN Siber Syekh Nurjati Cirebon,PENGARUH PENGGUNAAN APLIKASI WORDWALL TERHADAP HASIL BELAJAR SISWA PADA MATERI TRIGONOMETRI KELAS 10 DI MAPK WADI SOFIA  - IAIN Syekh Nurjati Cirebon,tingkat kualitas proses ajar siswa jenjang didik wujud kualitas sumberdaya manusia tunjang bangun nasional negara indonesia salah upaya tingkat tingkat aktif siswa proses ajar guna media aplikasi wordwall proses ajar bantu siswa paham materi tuju teliti respon siswa terhadapa guna media aplikasi wordwall ajar siswa media aplikasi wordwall mengetahaui tidak pengaruh guna media aplikasi wordwall ajar siswa capai tuju atas dekat teliti kuantitatif jenis teliti eksperimen instrument teliti angket teknik kumpul data wawancara dokumentasi teliti terap media ajar media aplikasi wordwall nilai tinggi nilai rendah nilai kategori respon siswa terhdap guna media media aplikasi wordwallpada indikator indikator indikator simpul ajar media aplikasi wordwall pokok bahas trigonometri milik peran hasil ajar seta didik pengaruh guna media aplikasi wordwall ajar siswa analisis tunjuk square square korelasi kontribusi ajar siswa pokok bahas trigonometri faktor pengaruh ajar siswa faktor faktor
8905,2021,UIN Siber Syekh Nurjati Cirebon,ANALISIS KETERAMPILAN GURU MATEMATIKA SE-KABUPATEN KUNINGANAN DALAM PEMANFAATAN PLATFORM PEMBELAJARAN ONLINE MASA PANDEMIC  - IAIN Syekh Nurjati Cirebon,masalah hadap pandemic covid harus didik giat ajar rumah didik manfaat teknologi ajar daring penilitian tuju terampil guru manfaat platform ajar online platform lebih kurang platform hambat proses ajar online pandemic kualitas ajar hasil teliti jenis teliti mixed method gabung kuantitatif kualitatif populasi teliti guru kabupaten kuningan sekolah negeri swasta teliti teknik cluster random sampling sampel guru kabupaten kuningan sekolah negeri swasta teliti terampil guru konteks masuk kategori platform whatsapp google form google classroom learning google drive akses hubung batas jarak ruang kurang platform akses smartphoneandorid versi kitkat laptop koneksi internet hambat alami siswa milik smartphone pada kendala kuota sinyal siswa sulit paham materi konsentrasi hilang semangat ajar motivasi kualitas ajar cenderung turun nilai nilai karakter turun capai siswa pandemic capai nilai tentu sekolah data nilai rapor siswa fluktuatif
8970,2022,UIN Siber Syekh Nurjati Cirebon,ANALISIS KEMAMPUAN BERPIKIR KRITIS MATEMATIS DAN REFLEKTIF BERDASARKAN GAYA BELAJAR SISWA DI MTS. SALAFIYAH KOTA CIREBON  - IAIN Syekh Nurjati Cirebon,siswa kenal gaya ajar mudah kuasa terampil ajar wawancara guru ajar kelas salafiyah kota cirebon ajar sebab ajar siswa rendah rendah mampu pikir kritis reflektif siswa siswa sesuai guru tuju teliti mampu pikir kritis matematis reflektif siswa gaya ajar beda mampu pikir kritis matematis reflektif gaya ajar siswa teliti dekat kualitatif deskriptif subjek teliti siswa kelas viic teliti siswa siswa gaya ajar visul auditor kinestetik teliti siswa gaya ajar visual milik mampu pikir kritis matematis cenderung sesuai indikator kurang indikator simpul nomor siswa gaya ajar auditor milik mampu pikir kritis matematis cenderung sesuai indikator indikator pecah simpul nomor siswa gaya ajar kinestetik milik mampu pikir kritis matematis cenderung sesuai indikator indikator pecah nomor mampu pikir reflektif siswa gaya ajar visual milik mampu pikir reflektif cenderung sesuai indikator kurang indikator simpul nomor siswa gaya ajar auditor milik mampu pikir reflektif cenderung kurang indikator identifikasi simpul nomor siswa gaya ajar kinestetik milik mampu pikir reflektif cenderung sesuai indikator kurang indikator identifikasi nomor
8991,2022,UIN Siber Syekh Nurjati Cirebon,KAJIAN SEMIPRIMA PADA ALJABAR LINTASAN  - IAIN Syekh Nurjati Cirebon,lintas
8957,2022,UIN Siber Syekh Nurjati Cirebon,PENGEMBANGAN MULTIMEDIA INTERAKTIF DENGAN STRATEGI KONFLIK KOGNITIF DALAM MEREDUKSI MISKONSEPSI PADA PEMBELAJARAN MATEMATIKA  - IAIN Syekh Nurjati Cirebon,salah cabang ilmu tahu dalam risi mudah rumit kait sistematis paham lanjut telah realita lapang siswa milik tafsir lingkar sesuai tuju ahli miskonsepsi identifikasi masalah miskonsepsi reduksi guna media strategi ajar bantu siswa konstruksi paham salah upaya kembang multimedia interaktif muat sintaks ajar strategi konflik kognitif proses ajar teliti tuju desain multimedia interaktif strategi konflik kognitif reduksi miskonsepsi ajar tingkat valid praktis multimedia interaktif strategi konflik kognitif reduksi miskonsepsi ajar dampak guna multimedia interaktif strategi konflik kognitif reduksi miskonsepsi ajar teliti desain adopsi model teliti kembang muka plomp subjek teliti validator produk guru siswa kelas viii mtsn kuningan alami miskonsepsi instrumen lembar validasi multimedia interaktif angket respon guru siswa three tier test desain multimedia interaktif tunjuk guna menu kompetensi ajar evaluasi referensi istilah kembang multimedia interaktif nyata valid nilai valid validator nilai
8969,2022,UIN Siber Syekh Nurjati Cirebon,PENGARUH KOMPETENSI DIGITAL DAN KOMPETENSI KEPRIBADIAN GURU MATEMATIKA TERHADAP DISPOSISI MATEMATIS SISWA  - IAIN Syekh Nurjati Cirebon,teliti kaji pengaruh kompetensi digital kompetensi pribadi guru disposisi matematis siswa tuju nilai siswa kompetensi digital guru negeri cilimus nilai siswa kompetensi pribadi guru negeri cilimus tingkat disposisi matematis siswa negeri cilimus tidak pengaruh kompetensi digital kompetensi pribadi guru disposisi matematis siswa negeri cilimus pengaruh kompetensi digital kompetensi pribadi guru disposisi matematis siswa negeri cilimus teliti jenis teliti kuantitatif post facto populasi teliti kelas negeri cilimus ajar sampel siswa ambil teknik proportionate stratified random sampling isaac michael teknik kumpul data sebar angket bentuk skala likert teliti nilai siswa kompetensi digital guru negeri cilimus persentase kategori kuat nilai siswa kompetensi pribadi guru negeri cilimus persentase kategori kuat tingkat disposisi matematis siswa negeri cilimus oleh persentase kategori kuat kompetensi digital kompetensi pribadi guru pengaruh positif signifikan disposisi matematis siswa negeri cilimus acu analisis regresi linier ganda hasil
8979,2022,UIN Siber Syekh Nurjati Cirebon,ANALISIS MISKONSEPSI SISWA PADA MATERI SEGIEMPAT MENGGUNAKAN SIX TIER DIAGNOSTIC TEST DITINJAU DARI GAYA KOGNITIF  - IAIN Syekh Nurjati Cirebon,miskonsepsi kesalahpahaman siswa tafsir sesuai terima ahli guru analisis identifikasi miskonsepsi siswa akibat miskonsepsi siswa terus dampak oleh ajar siswa alami turun samping hasil ajar gantung karakteristik individu siswa siswa milik beda pikir serap informasi oleh gaya kognitif siswa peran tunjang hasil proses ajar teliti tuju jenis miskonsepsi siswa selesai materi segiempat faktor sebab miskonsepsi siswa materi segiempat tier diagnostic test beda miskonsepsi siswa milik gaya kognitif field dependent siswa field independent jenis teliti teliti kualitatif deskriptif desain teliti case study teliti pusat miskonsepsi siswa kelas siti khadijah teknik kumpul data instrumen wawancara teliti format tier diagnostic test test diagnostik tingkat jenis jenis miskonsepsi siswa faktor faktor sebab miskonsepsi siswa teknik analisis data tahap reduksi data saji data tari analisis data tierdiagnostic test segiempat siswa kelas bmts siti khadijah jenis jenis miskonsepsi temu siswa miskonsepsi teoritikal milik miskonsepsi klasifikasional miskonsepsi korelasional faktor sebab miskonsepsi siswa sebab pikir asal jelas guru asal buku asal internet analisis siswa field dependent field independent tier diagnostic test beda miskonsepsi siswa field dependent siswa field independent siswa field dependent milik miskonsepsi siswa field independent milik miskonsepsi siswa field dependent milik miskonsepsi banding siswa field independent
8866,2021,UIN Siber Syekh Nurjati Cirebon,Pemodelan Matematika Menggunakan Smoothing Method Terhadap Jumlah Pasien Covid-19 yang Sembuh Dengan Bantuan Terapi Dzikir  - IAIN Syekh Nurjati Cirebon,covid infeksi salur nafas sebab severe acute respiratory syndrome coronavirus sars dampak wabah covid juta konfirmasi covid juta jiwa tinggal dunia akibat covid kembang banyak pasien infeksi covid teliti hadir bangun model pasien covid sembuh bantu terapi dzikir terapi dzikir terapi farmakologi terap pasien tuju cari ketentraman hati sembuh sakit teliti smoothing method data ambil pasien covid domisili jakarta jawa barat jawa usia agama islam ambil data survei sebar link kuisioner luas sosial media whatsapp group facebook line data analis tahap identifikasi data aktual analisis data telusur model relevan verifikasi model amal olah data teliti bantu program software minitab teliti model baik ramal pasien covid sembuh bantu terapi dzikir model single exponential smoothing
8871,2021,UIN Siber Syekh Nurjati Cirebon,Graf Pembagi Nol Atas Gelanggang Perkalian  - IAIN Syekh Nurjati Cirebon,kaji graf kaji tarik teliti teliti kaji graf hubung gelanggang tulis tarik teliti graf hubung gelanggang kali teliti teliti studi pustaka kumpul data informasi buku jurnal ilmiah thesis skripsi bukti gelanggang gelanggang kali bentuk graf simpul sisi derajat simpul graf bukti
8941,2022,UIN Siber Syekh Nurjati Cirebon,Dimensi Aljabar Lintasan Leavitt  - IAIN Syekh Nurjati Cirebon,graf luas
8907,2022,UIN Siber Syekh Nurjati Cirebon,KAJIAN ALJABAR LINTASAN LEAVITT  - IAIN Syekh Nurjati Cirebon,lintas graf wakil lintas leavitt definisi lintas leavitt butuh grafg luas luas graf extended graph lintas leavitt lintas lapang penuh syarat cuntz krieger teliti teliti studi pustaka library research literatur ambil asal buku buku pustaka artikel artikel unduh sumber internet bukti tulis lengkap tulis sifat dukung dekat teliti dekat deskriptif kuallitatif tulis kaidah dasar tari implikasi logis langkah bukti sifat lintas kait karakteristik lintas leavitt analis beda lintas lintas leavitt graf lintas leavitt lintas teliti lintas leavitt lintas assosiatif milik unsur identitas hingga beda lintas leavitt bangun elemen muat garis nyata garis hantu lintas bangun elemen muat garis nyata lintas laku atur lintas lintas leavitt
8985,2022,UIN Siber Syekh Nurjati Cirebon,ANALISIS KESALAHAN SISWA DALAM MEMECAHKAN MASALAH MATEMATIKA BERTIPE HIGHER ORDER THINKING SKILLS (HOTS) BERDASARKAN KERANGKA BERPIKIR KATAGIRI  - IAIN Syekh Nurjati Cirebon,tipe hots higher order thinking skill muncul test uji uji nasional test cpns test masuk guru soalsoal tipe hots temu salah salah siswa hasil maksimal teliti tuju analis tingkat mampu siswa analis jenis salah siswa analis beda jenis salah jenis hots siswa laki laki siswa perempuan islam mumtaz kelas viii pecah tipe higher order thinking skills hots kerangka pikir katagiri teliti teliti deskriptif kualitatif subjek teliti siswa islam mumtaz siswa laki laki siswa perempuan ajar pola kumpul data tulis lanjut wawancara individual oleh data valid teliti subjek mampu nilai atas orang subjek mampu nilai nilai orang subjek mampu rendah nilai bawah orang jenis salah siwa sikap pikir kait pikir kait siswa laki laki salah salah siswa perempuan salah siswa laki laki milik cenderung melakuka salah pikir kait siswa perempuan milik cenderung salah sikap pikir kait siswa tipe hots harap guru latih latih kait tipe hots proses ajar
9004,2022,UIN Siber Syekh Nurjati Cirebon,KONTRIBUSI MATERI MATRIKS DALAM MEMBENTUK KEMAMPUAN BERPIKIR TINGKAT TINGGI  - IAIN Syekh Nurjati Cirebon,salah pokok bahas mudah temu hidup hari contoh susun buku meja susun buku lemari posisi siswa bar lapang susun barang supermarket perintah harap milik tuju cantum buku siswa kelas kurikulum edisi revisi salah satu ajar materi siswa oleh alam ajar latih pikir kritis kreatif ajar materi latih mampu pikir tingkat individu teliti tuju kontribusi materi bentuk mampu pikir tingkat teliti teliti teliti deskriptif kualitatif teliti tunjuk ajar materi milik kontribusi bentuk mampu pikir tingkat mampu latih langsung proses ajar materi
8989,2022,UIN Siber Syekh Nurjati Cirebon,ETNOMATEMATIKA PADA CANDI BATUJAYA KARAWANG  - IAIN Syekh Nurjati Cirebon,ilmu latih beripikir kritis logis sistematis terap implementasi seni budaya etnomatematika candi batujaya karawang candi tinggal raja tarumanegara kembang jaman semakain modern candi candi kawasan cagar budaya kompleks candi batujaya masyarakat bangun tinggal jaman jadi pariwisata eksplorasi candi batujaya karawang harap inovasi realistic tumbuh cinta tanah generasi bangsa tuju teliti sejarah candi batujaya identifikasi aspek unsur bentuk candi blandongan candi jiwa teliti teliti teliti kualitatif deskriptif teknik kumpul data wawancara observasi dokumentasi catat lapang analisis data analisis domain analisis taksonomi analisis komponensial analisis tema teliti temu temu tanggal masa tarumanegara abad abad pengaruh sriwijaya total titik sebar temu titik sebar titik sebar eskavasi titik sebar pugar candi jiwa candi blandongan unsur temu candi batujaya karawangialah golden ratio nila golden ratio teliti golden section golden rectangle golden section terap sisi bangian candi blandongan sisi barat laut sisi timur laut sisi tenggara sisi barat daya golden rectangle tangga candi blandongan hasil milik mirip kosep mandhala candi batujaya karawang unsur transformasi refleksi translasi dilatasi rotasi eksplorasi bangun datar candi batujaya temu bentuk bentuk bangun datar candi batujaya bentuk persegi persegipanjang trapesium lingkar eksplorasi ruang datar candi batujaya temu bentuk bentuk bangun ruang candi batujaya bentuk kubus balok tabung teliti harap wawas tahu baca kait candi batujayadan unsur kandung dalam motivasi generasi muda lestari budaya tumbuh cinta tanah indonesia
8998,2022,UIN Siber Syekh Nurjati Cirebon,KEMAMPUAN LITERASI MATEMATIS DAN KUALITAS KARAKTER ABAD 21 PESERTA DIDIK BERDASARKAN TIPE KEPRIBADIAN KEIRSEY  - IAIN Syekh Nurjati Cirebon,mampu literasi matematis erti peran hidup hari mampu serta didik indonesia golong rendah samping kualitas karakter abad ditumbuhkembangkan sesuai pribadi serta didik beda teliti tuju tingkat mampu literasi matematis kualitas karakter abad tipe pribadi keirsey jenis teliti deskriptif kualitatif subjek serta didik kelas viii teknik kumpul data mengggunakan mampu literasi matematis skala kualitas karakter abad angket tipe pribadi keirsey pedoman wawancara teliti mampu serta didik golong aspek pecah matematis nalar matematis koneksi matematis aspek komunikasi matematis representasi matematis golong rendah kualitas karakter abad serta didik aspek curiosity initiative persistence grit adaptability leadership sosial cultur awareness milik kategori aspek tingkat mampu literasi tingkat kualitas karakter abad serta didik pribadi artisant guardian idealist tingkat mampu literasi tingkat kualitas karakter abad serta didik pribadi artisant guardain idealist rational tingkat mampu literasi rendah tingkat kualitas karakter abad serta didik pribadi artisant guardain idealist tingkat mampu literasi rendah tingkat kualitas karakter abad serta didik pribadi rational
